city,community_name,district,subdistrict,road,nearby,price,price_yuan,original_price,price_change,secondhand_count,rent_count,year_built,fetch_date,detail_links,longitude,latitude,synthetic
济南,绿地IFC中央公馆B7地块,2023历下,CBD,齐音路,"近地铁,近学校,二环绕城高速之间,次新小区",2.5581,25581,25581 元/m²,0.28%,5,21,2023,2026-05-27,二手房(5) | 租房(21) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,117.104314,36.669668,0
临汾,欢颜新区,2002洪洞,洪洞城区,枫辉街,,0.405,4050,4050 元/m²,持平,0,0,2002,2026-05-30,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.51931,36.088581,0
临汾,地震局家属院,1998尧都,山西师范大学,五一西路41号,,0.445,4450,4450 元/m²,持平,0,0,1998,2026-05-30,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.512004,36.073096,0
临汾,林业局家属楼,2008尧都,升龙国际,鼓楼北街,,0.595,5950,5950 元/m²,持平,1,0,2008,2026-05-28,二手房(1) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.51931,36.088581,0
临汾,公路小区,2000尧都,美都汇购物广场,平阳广场附近,,0.47,4700,4700 元/m²,持平,0,1,2000,2026-05-30,二手房(0) | 租房(1) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.528785,36.080167,0
临汾,龙泉家园,2014洪洞,洪洞城区,恒富东大街,,0.42,4200,4200 元/m²,持平,0,0,2014,2026-05-30,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.690971,36.269783,0
临汾,东赵文明小区,2001尧都,美都汇购物广场,东赵文明小区,,0.41,4100,4100 元/m²,持平,0,5,2001,2026-05-30,二手房(0) | 租房(5) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.506456,36.065532,0
临汾,平安四季城市花园(西区),2002襄汾,襄汾城区,复兴路,,0.465,4650,4650 元/m²,持平,0,0,2002,2026-05-30,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.693553,36.254544,0
临汾,劳保所小区,2010尧都,升龙国际,向阳路,,0.455,4550,4550 元/m²,持平,0,1,2010,2026-05-30,二手房(0) | 租房(1) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.520468,36.089353,0
临汾,二轻小区,2006尧都,美都汇购物广场,迎春街,,0.4936,4936,4936 元/m²,3.71%,2,4,2006,2026-05-30,二手房(2) | 租房(4) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.468267,36.119711,0
临汾,建行小区(体育南街),1998尧都,山西师范大学,体育南街21号,,0.45,4500,4500 元/m²,持平,0,3,1998,2026-05-30,二手房(0) | 租房(3) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.523532,36.071527,0
临汾,弘德府,2025尧都,新百汇商业广场,鼓楼南大街和规划尧王路交叉路口西北角,"近地铁,近学校,低容积,小户型",0.83,8300,8300 元/m²,持平,0,0,2025,2026-05-28,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.49379,36.046748,0
临汾,七中家属院,尧都,山西师范大学,鼓楼南大街,,0.6,6000,6000 元/m²,持平,0,0,,2026-05-28,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.51931,36.088581,0
临汾,西单小区,2000尧都,升龙国际,车站路,"近地铁,近学校,小户型居多",0.45,4500,4500 元/m²,34.89%,1,2,2000,2026-05-30,二手房(1) | 租房(2) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.531078,36.086672,0
临汾,中骏国际社区6期,2018尧都,五洲国际广场,坂下路,,0.9715,9715,9715 元/m²,3.91%,12,7,2018,2026-05-28,二手房(12) | 租房(7) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.527891,36.097426,0
临汾,虹通大厦,2008洪洞,洪洞城区,朝阳东街,,0.43,4300,4300 元/m²,持平,0,0,2008,2026-05-30,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.690591,36.250312,0
临汾,东关花园西南区,2004尧都,山西师范大学,乡贤街,,0.51,5100,5100 元/m²,持平,0,3,2004,2026-05-28,二手房(0) | 租房(3) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.526924,36.076161,0
临汾,临汾煤焦站家属区,1998尧都,五洲国际广场,北外环路,,0.43,4300,4300 元/m²,持平,0,0,1998,2026-05-30,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.532891,36.101964,0
临汾,商务局小区(尧都区),1998尧都,升龙国际,解放东路41号,,0.55,5500,5500 元/m²,持平,0,0,1998,2026-05-28,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.51931,36.088581,0
临汾,思麦尔盛世嘉园,2016尧都,美都汇购物广场,煤化路,"近地铁,近学校,小户型居多",0.6,6000,6000 元/m²,持平,2,5,2016,2026-05-28,二手房(2) | 租房(5) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.524352,36.072682,0
临汾,汾铁佳苑,2013尧都,升龙国际,车站路8号,,0.8003,8003,8003 元/m²,1.94%,3,11,2013,2026-05-28,二手房(3) | 租房(11) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.533891,36.087855,0
临汾,汽贸小区,2000尧都,美都汇购物广场,解放路市粮食局对面,,0.4439,4439,4439 元/m²,30.58%,0,0,2000,2026-05-30,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.530552,36.080062,0
吕梁,枣林苑,离石,西崖底村,晋绥路115号,,0.5279,5279,5279 元/m²,2.19%,4,2,,2026-05-28,二手房(4) | 租房(2) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.118832,37.512558,0
吕梁,通达锦园,汾阳,英雄南路,西府街,,0.395,3950,3950 元/m²,持平,0,0,,2026-05-28,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.14454,37.518996,0
吕梁,丽泽苑(文水),文水,则天大街,狄青大街,,0.575,5750,5750 元/m²,持平,0,0,,2026-05-28,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,112.046287,37.433875,0
吕梁,外贸小区,文水,则天大街,新华北路9号,,0.385,3850,3850 元/m²,持平,0,0,,2026-05-30,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,112.038961,37.438706,0
吕梁,欣园小区,孝义,城区,振兴东街,,0.66,6600,6600 元/m²,持平,0,3,,2026-05-28,二手房(0) | 租房(3) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.806838,37.149942,0
吕梁,吕梁公路分局家属一院,离石,世纪广场,和平街103号,,0.54,5400,5400 元/m²,持平,1,0,,2026-05-28,二手房(1) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.129865,37.525216,0
吕梁,阳光东岸,离石,世纪广场,北川河东路270号,,0.47,4700,4700 元/m²,1.05%,2,0,,2026-05-28,二手房(2) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.138509,37.540654,0
吕梁,丽泽苑,中阳,北正街,凤城南街,,0.405,4050,4050 元/m²,持平,0,1,,2026-05-28,二手房(0) | 租房(1) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.198399,37.335009,0
吕梁,吉祥名苑,离石,世纪广场,凤山路,,0.495,4950,4950 元/m²,持平,0,0,,2026-05-28,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.139319,37.540008,0
吕梁,吉祥居,离石,世纪广场,北川河东路,"近地铁,近学校,小户型居多",0.677,6770,6770 元/m²,4.59%,6,1,,2026-05-28,二手房(6) | 租房(1) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吕梁,离石兴隆街新天地广场,离石,世纪广场,永宁西路,,0.5,5000,5000 元/m²,持平,2,0,,2026-05-28,二手房(2) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.141402,37.520667,0
吕梁,联盛新地小区,汾阳,英雄南路,卫巷,,0.38,3800,3800 元/m²,持平,0,0,,2026-05-30,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.784137,37.267578,0
吕梁,祥和苑,中阳,北正街,凤尾沟23号,,0.44,4400,4400 元/m²,9.28%,0,0,,2026-05-28,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.778679,37.148553,0
吕梁,吕梁电视台家属楼,离石,世纪广场,滨河北西路87号,,0.6692,6692,6692 元/m²,持平,5,0,,2026-05-28,二手房(5) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.136348,37.525693,0
吕梁,申利花苑,孝义,其他,新民街51号,,0.465,4650,4650 元/m²,持平,0,4,,2026-05-28,二手房(0) | 租房(4) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.794883,37.148623,0
吕梁,东南小区(孝义),孝义,城区,府前街,,0.55,5500,5500 元/m²,持平,0,0,,2026-05-28,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.78092,37.253478,0
吕梁,信合二区,文水,则天大街,则天大街,,0.525,5250,5250 元/m²,持平,0,0,,2026-05-28,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,112.045312,37.435413,0
吕梁,福地佳苑,汾阳,英雄南路,府学街,,0.51,5100,5100 元/m²,持平,0,0,,2026-05-28,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.794902,37.264286,0
吕梁,中医院宿舍,交城,沙河街,沙河街,,0.51,5100,5100 元/m²,持平,0,0,,2026-05-28,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.130148,37.522024,0
吕梁,紫藤花园,离石,世纪广场,红卫街,,0.39,3900,3900 元/m²,1.27%,0,1,,2026-05-28,二手房(0) | 租房(1) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.136413,37.514484,0
吕梁,粮干校家属院(离石),离石,世纪广场,龙凤南大街,,0.45,4500,4500 元/m²,持平,2,1,,2026-05-28,二手房(2) | 租房(1) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.122622,37.507997,0
吕梁,中阳锦绣苑,中阳,北正街,千禧路,,0.555,5550,5550 元/m²,持平,0,0,,2026-05-28,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.186743,37.35974,0
吕梁,凤凰公馆,文水,则天大街,凤凰路,,0.385,3850,3850 元/m²,持平,0,0,,2026-05-30,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,112.023661,37.435748,0
吕梁,万基龙凤苑,离石,世纪广场,龙凤南大街,,0.6204,6204,6204 元/m²,1.18%,19,4,,2026-05-28,二手房(19) | 租房(4) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.118989,37.501151,0
吕梁,瑞锦华庭,汾阳,英雄南路,"西河北路,近盘龙街",,0.415,4150,4150 元/m²,持平,0,5,,2026-05-28,二手房(0) | 租房(5) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.784408,37.281869,0
吕梁,文化馆家属院(柳林),柳林,城区,青龙大街,,0.505,5050,5050 元/m²,持平,0,0,,2026-05-28,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.14454,37.518996,0
吕梁,城市公馆,孝义,城区,安居街40号,,0.56,5600,5600 元/m²,持平,1,0,,2026-05-28,二手房(1) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.795886,37.138037,0
吕梁,和谐苑一号,中阳,北正街,凤城北街,,0.51,5100,5100 元/m²,持平,0,0,,2026-05-28,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.1827,37.358246,0
吕梁,东城丽景,离石,城东,滨河北路,,0.5925,5925,5925 元/m²,36.54%,4,3,,2026-05-28,二手房(4) | 租房(3) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.178252,37.531155,0
吕梁,石林家园,离石,世纪广场,昌泰路154号,,0.5759,5759,5759 元/m²,16.44%,2,0,,2026-05-28,二手房(2) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.125524,37.502329,0
吕梁,电线厂家属院,离石,世纪广场,永宁东路6号,,0.43,4300,4300 元/m²,持平,1,0,,2026-05-28,二手房(1) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.163402,37.521286,0
吕梁,雷家沟龙凤苑,中阳,北正街,雷家沟路,,0.425,4250,4250 元/m²,持平,0,0,,2026-05-28,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.190536,37.333373,0
吕梁,恩辉佳园,文水,则天大街,"307国道,近则天路",,0.4,4000,4000 元/m²,持平,0,1,,2026-05-28,二手房(0) | 租房(1) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,112.017878,37.440889,0
吕梁,煤炭安全监察宿舍,离石,汽车站,昌泰路,,0.51,5100,5100 元/m²,持平,0,0,,2026-05-28,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,,,0
吕梁,黄金水岸,离石,袁家庄,凤山路,,0.505,5050,5050 元/m²,持平,0,0,,2026-05-28,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.145728,37.557312,0
吕梁,星际公馆,孝义,城区,振兴街100号,,0.48,4800,4800 元/m²,1.05%,0,0,,2026-05-28,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.795418,37.150034,0
吕梁,龙凤尚都,离石,世纪广场,龙凤南大街,,0.415,4150,4150 元/m²,持平,0,0,,2026-05-28,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.079993,37.690978,0
吕梁,信合苑,文水,则天大街,则天大街,,0.45,4500,4500 元/m²,持平,0,0,,2026-05-28,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,112.040186,37.437995,0
吕梁,福馨佳苑,离石,东关村,新建街,,0.435,4350,4350 元/m²,持平,0,0,,2026-05-28,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.154174,37.518773,0
吕梁,龙泉御景,柳林,城区,薛家湾路,,0.535,5350,5350 元/m²,持平,0,0,,2026-05-28,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,110.921988,37.447892,0
吕梁,吕梁碧桂园,离石,火车站,临安路,,0.7977,7977,7977 元/m²,0.45%,48,30,,2026-05-28,二手房(48) | 租房(30) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.147077,37.573861,0
吕梁,物价局小区,离石,世纪广场,长治道,,0.4,4000,4000 元/m²,持平,0,0,,2026-05-28,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.14454,37.518996,0
吕梁,永康家园,离石,世纪广场,龙山路,,0.46,4600,4600 元/m²,持平,0,0,,2026-05-28,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.14454,37.518996,0
吕梁,离柳住宅小区,离石,世纪广场,和平街5号,,0.8,8000,8000 元/m²,持平,0,0,,2026-05-28,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.129459,37.530229,0
吕梁,八一街蔬菜小区,离石,世纪广场,八一街,,0.39,3900,3900 元/m²,持平,0,0,,2026-05-28,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.13753,37.518997,0
吕梁,四号嘉园公安小区,离石,世纪广场,昌平路186号,,0.405,4050,4050 元/m²,1.22%,0,1,,2026-05-28,二手房(0) | 租房(1) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.129238,37.501906,0
吕梁,地税家属院,离石,汽车站,昌泰路43号,,0.46,4600,4600 元/m²,持平,0,0,,2026-05-28,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.128016,37.504485,0
吕梁,进出口公司小区,离石,世纪广场,昌泰路3号,,0.385,3850,3850 元/m²,持平,0,0,,2026-05-30,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.130751,37.506722,0
吕梁,生态环境局宿舍,孝义,城区,长安东巷8号,,0.42,4200,4200 元/m²,持平,0,1,,2026-05-28,二手房(0) | 租房(1) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.175742,37.524226,0
吕梁,东城壹號南苑,离石,世纪广场,居然之家东侧,"近地铁,近学校,双卫生间,学校,大户型",0.58,5800,5800 元/m²,持平,0,0,,2026-05-28,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.180588,37.526298,0
吕梁,天奥小区,文水,则天大街,则天大街,,0.385,3850,3850 元/m²,持平,0,0,,2026-05-28,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,112.023759,37.436509,0
吕梁,邮电小区(离石),离石,世纪广场,新华街82号,,0.55,5500,5500 元/m²,持平,2,0,,2026-05-28,二手房(2) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.137124,37.532465,0
吕梁,市经委家属院,离石,世纪广场,永宁东路,,0.485,4850,4850 元/m²,持平,0,1,,2026-05-28,二手房(0) | 租房(1) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.14454,37.518996,0
吕梁,名门世家,交城,沙河街,红旗路,,0.385,3850,3850 元/m²,1.32%,0,0,,2026-05-28,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,112.169716,37.559219,0
吕梁,锦绣佳苑,2013离石,城东,"滨河南东路,近德瑞路",,0.5747,5747,5747 元/m²,1.36%,13,6,2013,2026-05-28,二手房(13) | 租房(6) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.180358,37.527618,0
吕梁,美丽家园(孝义),孝义,其他,府前街383号,,0.385,3850,3850 元/m²,持平,0,0,,2026-05-30,二手房(0) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.192036,37.33904,0
吕梁,区委家属院,离石,世纪广场,"新华路,近长治路","近地铁,近学校,小户型居多",0.53,5300,5300 元/m²,持平,1,0,,2026-05-28,二手房(1) | 租房(0) | 查看地图 | 生活配套 | 价格行情 | 小区相册 | 小区解读,111.149757,37.518396,0
